query_id,beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address
1019569,sc eurogater srl,RO,Romania,project,,,,,,
1019568,sc euroflex srl,RO,Romania,project,,,,,,
1019567,sc euroelectric srl,RO,Romania,project,,,,,,
1019566,sc eurodezvoltare srl,RO,Romania,project,,,,,,
1019565,sc eurocontor srl,RO,Romania,project,,,,,,
1019564,sc euroconstruct srl,RO,Romania,project,,,,,,
1019563,sc euroconf impex srl,RO,Romania,project,,,,,,
1019562,sc eurocogen filiala aninoasa srl,RO,Romania,project,,,,,,
1019561,sc eurociere srl,RO,Romania,project,,,,,,
1019560,sc eurocenter management network srl,RO,Romania,project,,,,,,
1019559,sc eurobelcom srl,RO,Romania,project,,,,,,
1019558,sc eurobel com srl,RO,Romania,project,,,,,,
1019557,sc euro vial lighting srl,RO,Romania,project,,,,,,
1019556,sc euro trading impex srl,RO,Romania,project,,,,,,
1019555,sc euro tehno group srl,RO,Romania,project,,,,,,
1019554,sc euro styrol srl,RO,Romania,project,,,,,,
1019553,sc euro stampa srl,RO,Romania,project,,,,,,
1019552,sc euro quip international srl bucuresti,RO,Romania,project,,,,,,
1019551,sc euro proiect srl,RO,Romania,project,,,,,,
1019550,sc euro petrol srl,RO,Romania,project,,,,,,
1019549,sc euro marca company srl,RO,Romania,project,,,,,,
1019548,sc euro jobs srl,RO,Romania,project,,,,,,
1019547,sc euro grup srl,RO,Romania,project,,,,,,
1019546,sc euro grup dg transport srl,RO,Romania,project,,,,,,
1019545,sc euro grup dg transport,RO,Romania,project,,,,,,
1019544,sc euro est group srl,RO,Romania,project,,,,,,
1019543,sc euro dan srl,RO,Romania,project,,,,,,
1019542,sc euro construct sa,RO,Romania,project,,,,,,
1019541,sc euro cart srl,RO,Romania,project,,,,,,
1019540,sc euro caramida sa,RO,Romania,project,,,,,,
1019539,sc euro busines srl,RO,Romania,project,,,,,,
1019538,sc euro best team srl,RO,Romania,project,,,,,,
1019537,sc euro b.a.cos srl,RO,Romania,project,,,,,,
1019536,sc euras srl,RO,Romania,project,,,,,,
1019535,sc eurama target srl,RO,Romania,project,,,,,,
1019518,sc engelmi srl,RO,Romania,project,,,,,,
1019517,sc enex srl,RO,Romania,project,,,,,,
1019516,sc eneroptim srl,RO,Romania,project,,,,,,
1019515,sc energy group srl,RO,Romania,project,,,,,,
1019514,sc energomontaj grup srl,RO,Romania,project,,,,,,
1019513,sc energo impex srl,RO,Romania,project,,,,,,
1019512,sc energia verde ventuno srl,RO,Romania,project,,,,,,
1019511,sc emsil techtrans srl,RO,Romania,project,,,,,,
1019510,sc ems-electra srl,RO,Romania,project,,,,,,
1019509,sc emmedue rom srl,RO,Romania,project,,,,,,
1019508,sc emit global srl-d,RO,Romania,project,,,,,,
1019507,sc emiliano-vest srl,RO,Romania,project,,,,,,
1019506,sc emil gill styile srl,RO,Romania,project,,,,,,
1019505,sc emi international srl,RO,Romania,project,,,,,,
1019504,sc emco srl,RO,Romania,project,,,,,,
1019503,sc emaster solutions srl,RO,Romania,project,,,,,,
1019502,sc elvila sa,RO,Romania,project,,,,,,
1019501,sc eltrex srl,RO,Romania,project,,,,,,
1019500,sc elsid sa,RO,Romania,project,,,,,,
1019499,sc elondo srl,RO,Romania,project,,,,,,
1019498,sc elmob international srl,RO,Romania,project,,,,,,
1019497,sc elj automotive srl,RO,Romania,project,,,,,,
1019496,sc elis pavaje srl,RO,Romania,project,,,,,,
1019495,sc elipsa srl,RO,Romania,project,,,,,,
1019494,sc elion import-export srl,RO,Romania,project,,,,,,
1019493,sc elicon impex srl,RO,Romania,project,,,,,,
1019492,sc elicom-zolitop srl,RO,Romania,project,,,,,,
1019491,sc elias mob star srl,RO,Romania,project,,,,,,
1019490,sc elettra communications sa,RO,Romania,project,,,,,,
1019489,sc eleolit srl,RO,Romania,project,,,,,,
1019488,sc electroterm srl,RO,Romania,project,,,,,,
1019487,sc electronic april aparatura electronica speciala srl cluj-napoca,RO,Romania,project,,,,,,
1019486,sc electronet srl,RO,Romania,project,,,,,,
1019485,sc electromedical industries srl craiova,RO,Romania,project,,,,,,
1019484,sc electromec sa,RO,Romania,project,,,,,,
1019483,sc electromagnetica sa,RO,Romania,project,,,,,,
1019773,sc guhring sa,RO,Romania,project,,,,,,
1019772,sc gts company srl,RO,Romania,project,,,,,,
1019771,sc gsa engineering srl,RO,Romania,project,,,,,,
1019770,sc grup transilvae srl,RO,Romania,project,,,,,,
1019769,sc grup energoinstal sa,RO,Romania,project,,,,,,
1019768,sc grup 4 instalatii sa,RO,Romania,project,,,,,,
1019767,sc grovinvest srl,RO,Romania,project,,,,,,
1019766,sc group d.c.m. srl,RO,Romania,project,,,,,,
1019765,sc greenweee international sa,RO,Romania,project,,,,,,
1019764,sc greenprav srl,RO,Romania,project,,,,,,
1019763,sc green yard srl,RO,Romania,project,,,,,,
1019762,sc green vision grup srl,RO,Romania,project,,,,,,
1019761,sc green recycle srl,RO,Romania,project,,,,,,
1019760,sc green agency srl,RO,Romania,project,,,,,,
1019759,sc grati serv srl,RO,Romania,project,,,,,,
1019758,sc granit impex srl,RO,Romania,project,,,,,,
1019757,sc granit - impex srl,RO,Romania,project,,,,,,
1019756,sc grand design srl,RO,Romania,project,,,,,,
1019755,sc grafoprint srl,RO,Romania,project,,,,,,
1019754,sc grafoprint s.r.l.,RO,Romania,project,,,,,,
1019753,sc grafinet design srl,RO,Romania,project,,,,,,
1019752,sc gradinariu import export srl,RO,Romania,project,,,,,,
1019751,sc gradico electric srl,RO,Romania,project,,,,,,
1019482,sc electroglobal srl,RO,Romania,project,,,,,,
1019481,sc electrocontructia elco bucuresti sa,RO,Romania,project,,,,,,
1019480,sc electroconstructia elco giurgiu sa,RO,Romania,project,,,,,,
1019479,sc electroconstructia elco bucuresti sa,RO,Romania,project,,,,,,
1019478,sc electroclem srl,RO,Romania,project,,,,,,
1019477,sc electroarges sa,RO,Romania,project,,,,,,
1019476,sc electro vest srl,RO,Romania,project,,,,,,
1019475,sc electro sistem srl,RO,Romania,project,,,,,,
1019474,sc electro optic systems management consulting s.r.l bucuresti,RO,Romania,project,,,,,,
1019473,sc electro mobile srl,RO,Romania,project,,,,,,
1019472,sc electro energetica srl,RO,Romania,project,,,,,,
1019471,sc electric srl,RO,Romania,project,,,,,,
1019470,sc electric plus srl,RO,Romania,project,,,,,,
1019469,sc electric company sa,RO,Romania,project,,,,,,
1019468,sc electra srl iasi,RO,Romania,project,,,,,,
1019467,sc elcom activ trading srl,RO,Romania,project,,,,,,
1019466,sc elcata mhc srl,RO,Romania,project,,,,,,
1019465,sc elcani srl,RO,Romania,project,,,,,,
1019464,sc el ganador srl,RO,Romania,project,,,,,,
1019463,sc el car srl,RO,Romania,project,,,,,,
1019462,sc egis srl,RO,Romania,project,,,,,,
1019461,sc egger srl,RO,Romania,project,,,,,,
1019460,sc eficient agro construct srl,RO,Romania,project,,,,,,
1019459,sc edymar computer service srl,RO,Romania,project,,,,,,
1019458,sc edy international spedition sa,RO,Romania,project,,,,,,
1019457,sc edurom srl,RO,Romania,project,,,,,,
1019456,sc educons srl,RO,Romania,project,,,,,,
1019455,sc edu tim consultanta europeana srl,RO,Romania,project,,,,,,
1019454,sc edith media srl,RO,Romania,project,,,,,,
1019453,sc eden consulting and engineering srl,RO,Romania,project,,,,,,
1019452,sc ecran magazin srl,RO,Romania,project,,,,,,
1019451,sc ecovalor srl,RO,Romania,project,,,,,,
1019450,sc ecotex smd,RO,Romania,project,,,,,,
1019449,sc ecorec recycling srl,RO,Romania,project,,,,,,
1019448,sc ecoproiect srl,RO,Romania,project,,,,,,
1019447,sc ecopack sa,RO,Romania,project,,,,,,
1019446,sc economic soft consulting srl,RO,Romania,project,,,,,,
1019445,sc economic confort srl,RO,Romania,project,,,,,,
1019444,sc ecomac biz srl,RO,Romania,project,,,,,,
1019443,sc ecolemn srl,RO,Romania,project,,,,,,
1019442,sc ecoinvest consult srl,RO,Romania,project,,,,,,
1019441,sc ecohornet,RO,Romania,project,,,,,,
1019440,sc eco horticultura srl,RO,Romania,project,,,,,,
1019439,sc eco euro trading srl,RO,Romania,project,,,,,,
1019438,sc eco dif solution srl,RO,Romania,project,,,,,,
1019437,sc eco bihor srl-oradea,RO,Romania,project,,,,,,
1019436,sc eco bihor srl,RO,Romania,project,,,,,,
1019435,sc eclipse srl,RO,Romania,project,,,,,,
1019434,sc echo-red clean srl,RO,Romania,project,,,,,,
1019433,sc eastman srl,RO,Romania,project,,,,,,
1019432,sc e.ceca srl,RO,Romania,project,,,,,,
1019431,sc e-one construct srl,RO,Romania,project,,,,,,
1019430,sc e-invest marketing srl,RO,Romania,project,,,,,,
1019429,sc e-boda distribution srl (fosta sc rosal import-export srl),RO,Romania,project,,,,,,
1019428,sc e laborator feeria srl,RO,Romania,project,,,,,,
1019427,sc dyana business consulting srl,RO,Romania,project,,,,,,
1019426,sc dvf energie neconventionala srl,RO,Romania,project,,,,,,
1019425,sc duton plast muscel sa,RO,Romania,project,,,,,,
1019424,sc dutch marine trading design sa,RO,Romania,project,,,,,,
1019423,sc duros holding industry 2003 srl,RO,Romania,project,,,,,,
1019422,sc durnea srl,RO,Romania,project,,,,,,
1019421,sc duraziv srl,RO,Romania,project,,,,,,
1019420,sc duraziv color srl,RO,Romania,project,,,,,,
1019419,sc duo vio stel srl,RO,Romania,project,,,,,,
1019418,sc dunarea srl,RO,Romania,project,,,,,,
1019417,sc dumitrana prod srl,RO,Romania,project,,,,,,
1019416,sc dumexim srl,RO,Romania,project,,,,,,
1019415,sc dual general construct s.r.l.,RO,Romania,project,,,,,,
1019414,sc dsu mures srl,RO,Romania,project,,,,,,
1019413,sc drupo srl,RO,Romania,project,,,,,,
1019412,sc drumcons srl,RO,Romania,project,,,,,,
1019411,sc drum invest construct srl,RO,Romania,project,,,,,,
1019410,sc drum construct srl,RO,Romania,project,,,,,,
1019409,sc dosetimpex srl,RO,Romania,project,,,,,,
1019408,sc dorotex srl,RO,Romania,project,,,,,,
1019407,sc dorna eco house srl,RO,Romania,project,,,,,,
1019406,sc doripesco prod srl,RO,Romania,project,,,,,,
1019405,sc dorinvest srl,RO,Romania,project,,,,,,
1019404,sc doriani oil srl,RO,Romania,project,,,,,,
1019403,sc dorela dumitrescu srl,RO,Romania,project,,,,,,
1019402,sc doralex construct srl,RO,Romania,project,,,,,,
1019401,sc doralex com srl,RO,Romania,project,,,,,,
1019400,sc dor invest srl,RO,Romania,project,,,,,,
1019399,sc dor auto trans srl,RO,Romania,project,,,,,,
1019398,sc donna shoes srl,RO,Romania,project,,,,,,
1019397,sc donaris sa,RO,Romania,project,,,,,,
1019396,sc domus srl,RO,Romania,project,,,,,,
1019395,sc domo media srl,RO,Romania,project,,,,,,
1019394,sc domitoris srl,RO,Romania,project,,,,,,
1019393,sc domarex'94 srl,RO,Romania,project,,,,,,
1019392,sc domar service srl,RO,Romania,project,,,,,,
1019391,sc dolphin srl,RO,Romania,project,,,,,,
1019390,sc dodi plast tech srl,RO,Romania,project,,,,,,
1019389,sc dobrogea travel & consulting srl,RO,Romania,project,,,,,,
1019388,sc dmv aviatech srl,RO,Romania,project,,,,,,
1019387,sc dmt construct srl,RO,Romania,project,,,,,,
1019386,sc dmf poliplast srl,RO,Romania,project,,,,,,
1019385,sc dito group srl,RO,Romania,project,,,,,,
1019384,sc disz tipo srl,RO,Romania,project,,,,,,
1019383,sc distrib expert srl,RO,Romania,project,,,,,,
1019382,sc distri gaz sud retele srl,RO,Romania,project,,,,,,
1019381,sc disan expert srl,RO,Romania,project,,,,,,
1019380,sc direct line inox impex srl,RO,Romania,project,,,,,,
1019379,sc diotech srl,RO,Romania,project,,,,,,
1019378,sc dinu instal srl,RO,Romania,project,,,,,,
1019377,sc dinoram sa,RO,Romania,project,,,,,,
1019376,sc dingotrans srl,RO,Romania,project,,,,,,
1019375,sc dinamic srl,RO,Romania,project,,,,,,
1019374,sc dinamic proiect consult srl,RO,Romania,project,,,,,,
1019373,sc dinamic construct srl,RO,Romania,project,,,,,,
1019372,sc dimmer srl,RO,Romania,project,,,,,,
1019371,sc dimex consult srl,RO,Romania,project,,,,,,
1019370,sc digital planet srl,RO,Romania,project,,,,,,
1019369,sc digital grafix grup srl,RO,Romania,project,,,,,,
1019368,sc diferit srl,RO,Romania,project,,,,,,
1019367,sc dicoromania s.r.l,RO,Romania,project,,,,,,
1019366,sc dias wood srl,RO,Romania,project,,,,,,
1019365,sc dialust 2000 impex srl,RO,Romania,project,,,,,,
1019364,sc dialfa security srl.,RO,Romania,project,,,,,,
1019363,sc dialfa security srl,RO,Romania,project,,,,,,
1019362,sc dialect tour srl,RO,Romania,project,,,,,,
1019361,sc diago proservice srl,RO,Romania,project,,,,,,
1019360,sc diacostampet srl,RO,Romania,project,,,,,,
1019359,sc di moro construct srl,RO,Romania,project,,,,,,
1019358,sc dfr systems srl bucuresti,RO,Romania,project,,,,,,
1019357,sc df dragos feurdean srl,RO,Romania,project,,,,,,
1019356,sc devo development solutions srl,RO,Romania,project,,,,,,
1019355,sc destine holding sa,RO,Romania,project,,,,,,
1019354,sc design ideea srl,RO,Romania,project,,,,,,
1019353,sc depona utilitare si comert srl,RO,Romania,project,,,,,,
1019352,sc depona edilitare si drumuri srl,RO,Romania,project,,,,,,
1019351,sc depaco srl,RO,Romania,project,,,,,,
1019350,sc den-ver srl,RO,Romania,project,,,,,,
1019349,sc demiuma comimpex srl,RO,Romania,project,,,,,,
1019348,sc demeco srl,RO,Romania,project,,,,,,
1019347,sc dem media srl,RO,Romania,project,,,,,,
1019346,sc delta tour srl,RO,Romania,project,,,,,,
1019345,sc delta rom technologies srl,RO,Romania,project,,,,,,
1019344,sc delta plast holding srl,RO,Romania,project,,,,,,
1019343,sc delta invest srl,RO,Romania,project,,,,,,
1019342,sc delta gas lnc srl,RO,Romania,project,,,,,,
1019341,sc delta gas bih srl,RO,Romania,project,,,,,,
1019340,sc delcam ro srl,RO,Romania,project,,,,,,
1019339,sc dekomte de temple engineering srl,RO,Romania,project,,,,,,
1019338,sc defaplast invest srl,RO,Romania,project,,,,,,
1019337,sc deep prest 2002 srl,RO,Romania,project,,,,,,
1019336,sc dedal bahamat srl,RO,Romania,project,,,,,,
1019335,sc decovil srl,RO,Romania,project,,,,,,
1019334,sc decorsim srl,RO,Romania,project,,,,,,
1019333,sc decorio plus srl,RO,Romania,project,,,,,,
1019332,sc decorint sa,RO,Romania,project,,,,,,
1019331,sc decora-stil srl,RO,Romania,project,,,,,,
1019330,sc decontex srl,RO,Romania,project,,,,,,
1019329,sc debitare srl,RO,Romania,project,,,,,,
1019328,sc ddca romania srl,RO,Romania,project,,,,,,
1019327,sc dc&co ltd srl,RO,Romania,project,,,,,,
1019326,sc db construct srl,RO,Romania,project,,,,,,
1019325,sc daval srl,RO,Romania,project,,,,,,
1019324,sc datis computers srl,RO,Romania,project,,,,,,
1019323,sc data incorporated srl,RO,Romania,project,,,,,,
1019322,sc data incorporated,RO,Romania,project,,,,,,
1019321,sc dasricom srl,RO,Romania,project,,,,,,
1019320,sc daromet srl,RO,Romania,project,,,,,,
1019319,sc daro proiect srl,RO,Romania,project,,,,,,
1019318,sc darmondo srl,RO,Romania,project,,,,,,
1019317,sc darilexia impex serv srl,RO,Romania,project,,,,,,
1019316,sc darcons srl,RO,Romania,project,,,,,,
1019315,sc danube total grup srl,RO,Romania,project,,,,,,
1019314,sc danone pdpa srl,RO,Romania,project,,,,,,
1019313,sc danimated studio srl,RO,Romania,project,,,,,,
1019312,sc daniel trading srl,RO,Romania,project,,,,,,
1019311,sc damore prod srl,RO,Romania,project,,,,,,
1019310,sc damirsan srl,RO,Romania,project,,,,,,
1019309,sc da srl vaslui,RO,Romania,project,,,,,,
1019308,sc da srl,RO,Romania,project,,,,,,
1019307,sc d-toys srl,RO,Romania,project,,,,,,
1019306,sc d&m construct srl,RO,Romania,project,,,,,,
1019305,sc d&c agro build trucks srl,RO,Romania,project,,,,,,
1019304,sc cut production srl,RO,Romania,project,,,,,,
1019303,sc cuplaje prod srl,RO,Romania,project,,,,,,
1019127,sc camdum travel srl,RO,Romania,project,,,,,,
1019126,sc calvatis srl,RO,Romania,project,,,,,,
1019125,sc calmar com srl,RO,Romania,project,,,,,,
1019124,sc calin service total srl,RO,Romania,project,,,,,,
1019123,sc cafmin srl,RO,Romania,project,,,,,,
1019122,sc cableteam srl,RO,Romania,project,,,,,,
1019121,sc cabinet medical ghita liviu srl,RO,Romania,project,,,,,,
1019120,sc cabi mobila pal srl,RO,Romania,project,,,,,,
1019119,sc c.d.p. aris sa,RO,Romania,project,,,,,,
1019118,sc c. b. ecomat srl,RO,Romania,project,,,,,,
1019117,sc c&i lemn construct,RO,Romania,project,,,,,,
1019116,sc c&c count srl,RO,Romania,project,,,,,,
1019115,sc butterfly effect srl,RO,Romania,project,,,,,,
1019114,sc butan grup srl,RO,Romania,project,,,,,,
1019113,sc burak toys international srl,RO,Romania,project,,,,,,
1019112,sc bumerang srl,RO,Romania,project,,,,,,
1019111,sc building invest srl,RO,Romania,project,,,,,,
1019110,sc builder srl,RO,Romania,project,,,,,,
1019109,sc bucin mob srl,RO,Romania,project,,,,,,
1019108,sc bucegi management srl (fost sc dg construct srl),RO,Romania,project,,,,,,
1019107,sc bucegi management srl,RO,Romania,project,,,,,,
1019106,sc bs group demolation srl,RO,Romania,project,,,,,,
1019105,sc brennpunkt srl,RO,Romania,project,,,,,,
1019104,sc brd groupe societe generale s.a,RO,Romania,project,,,,,,
1019103,sc bravo solutions srl,RO,Romania,project,,,,,,
1019102,sc bratila srl,RO,Romania,project,,,,,,
1019101,sc bras trucks srl,RO,Romania,project,,,,,,
1019100,sc bras srl,RO,Romania,project,,,,,,
1019099,sc branic srl,RO,Romania,project,,,,,,
1019098,sc brandan s.r.l.,RO,Romania,project,,,,,,
1019097,sc brahms international srl,RO,Romania,project,,,,,,
1019096,sc boti farm srl,RO,Romania,project,,,,,,
1019095,sc borbas srl,RO,Romania,project,,,,,,
1019094,sc bonabeer srl,RO,Romania,project,,,,,,
1019093,sc bon construct srl,RO,Romania,project,,,,,,
1019092,sc bombardier termopan srl,RO,Romania,project,,,,,,
1019534,sc eucasting ro srl,RO,Romania,project,,,,,,
1019533,sc estival tex srl,RO,Romania,project,,,,,,
1019532,sc estetic clas srl,RO,Romania,project,,,,,,
1019531,sc esprit group srl,RO,Romania,project,,,,,,
1019530,sc esg construct srl,RO,Romania,project,,,,,,
1019529,sc escurial srl,RO,Romania,project,,,,,,
1019528,sc escenomatica srl,RO,Romania,project,,,,,,
1019527,sc ervi art srl,RO,Romania,project,,,,,,
1019526,sc ergom srl,RO,Romania,project,,,,,,
1019525,sc ergo construct srl,RO,Romania,project,,,,,,
1019524,sc ergio prod srl,RO,Romania,project,,,,,,
1019523,sc erdholz srl,RO,Romania,project,,,,,,
1019522,sc erdfa company srl,RO,Romania,project,,,,,,
1019521,sc epinvest srl,RO,Romania,project,,,,,,
1019520,sc eon gaz distributie sa,RO,Romania,project,,,,,,
1019519,sc enova mechanics srl,RO,Romania,project,,,,,,
1019091,sc boliadi srl,RO,Romania,project,,,,,,
1019090,sc bogdycos construct srl,RO,Romania,project,,,,,,
1019089,sc bogali trans srl,RO,Romania,project,,,,,,
1019088,sc bodifarm srl,RO,Romania,project,,,,,,
1019087,sc blue container srl,RO,Romania,project,,,,,,
1019086,sc blue consulting srl,RO,Romania,project,,,,,,
1019085,sc black sea transport srl,RO,Romania,project,,,,,,
1019084,sc bkd electronic sa,RO,Romania,project,,,,,,
1019083,sc bizzar media srl,RO,Romania,project,,,,,,
1019082,sc bistri-vet srl,RO,Romania,project,,,,,,
1019081,sc bip telecom srl,RO,Romania,project,,,,,,
1019080,sc biotehnos sa otopeni,RO,Romania,project,,,,,,
1019079,sc biotechnik srl,RO,Romania,project,,,,,,
1019078,sc biota construct srl,RO,Romania,project,,,,,,
1019077,sc biostar cosmetics srl,RO,Romania,project,,,,,,
1019076,sc biologistics srl,RO,Romania,project,,,,,,
1019075,sc biogen srl,RO,Romania,project,,,,,,
1019074,sc biodez srl iasi,RO,Romania,project,,,,,,
1019073,sc bio zyme srl,RO,Romania,project,,,,,,
1019072,sc bio logistic & distribution partener srl,RO,Romania,project,,,,,,
1019071,sc bio green energy srl,RO,Romania,project,,,,,,
1019070,sc bilka steel srl,RO,Romania,project,,,,,,
1019069,sc bico industries srl,RO,Romania,project,,,,,,
1019068,sc biancospino srl,RO,Romania,project,,,,,,
1019067,sc beton construct srl,RO,Romania,project,,,,,,
1019066,sc bethesda srl,RO,Romania,project,,,,,,
1019065,sc betak sa,RO,Romania,project,,,,,,
1019064,sc best print services srl,RO,Romania,project,,,,,,
1019063,sc best invest srl,RO,Romania,project,,,,,,
1019062,sc bericap romania srl,RO,Romania,project,,,,,,
1019061,sc berghemtex srl,RO,Romania,project,,,,,,
1019060,sc berdia srl,RO,Romania,project,,,,,,
1019059,sc beninstal srl,RO,Romania,project,,,,,,
1019058,sc bene international srl,RO,Romania,project,,,,,,
1019057,sc bendis srl,RO,Romania,project,,,,,,
1019056,sc bencomp srl,RO,Romania,project,,,,,,
1019055,sc belvedere motors srl,RO,Romania,project,,,,,,
1019054,sc bellinea srl,RO,Romania,project,,,,,,
1019053,sc belco avia srl,RO,Romania,project,,,,,,
1019052,sc beia consult international srl,RO,Romania,project,,,,,,
1019051,sc bege & bege company srl,RO,Romania,project,,,,,,
1019050,sc bega mineral industriale s.a.,RO,Romania,project,,,,,,
1019049,sc beespeed automatizari srl,RO,Romania,project,,,,,,
1019048,sc bdm grup invest srl,RO,Romania,project,,,,,,
1019047,sc bd lemntech srl,RO,Romania,project,,,,,,
1019046,sc bck international srl,RO,Romania,project,,,,,,
1019045,sc bazis 25 senior srl,RO,Romania,project,,,,,,
1019044,sc bautrust srl,RO,Romania,project,,,,,,
1019043,sc baupartner bautechnik srl,RO,Romania,project,,,,,,
1019042,sc bata srl,RO,Romania,project,,,,,,
1019041,sc basil metal srl,RO,Romania,project,,,,,,
1019040,sc basicra prod serv srl,RO,Romania,project,,,,,,
1019039,sc barleta srl,RO,Romania,project,,,,,,
1019038,sc bardrom security srl,RO,Romania,project,,,,,,
1019037,sc bardi industry srl,RO,Romania,project,,,,,,
1019036,sc barbara srl,RO,Romania,project,,,,,,
1019035,sc baltur sib srl,RO,Romania,project,,,,,,
1019034,sc balnis bradesti sr,RO,Romania,project,,,,,,
1019033,sc balexim com srl,RO,Romania,project,,,,,,
1019032,sc balea turism sa,RO,Romania,project,,,,,,
1019031,sc balcanic srl,RO,Romania,project,,,,,,
1019030,sc balcanic prod srl,RO,Romania,project,,,,,,
1019029,sc balcanic bopp srl,RO,Romania,project,,,,,,
1019028,sc baita bihor sa,RO,Romania,project,,,,,,
1019027,sc bady grand explorer srl,RO,Romania,project,,,,,,
1019026,sc badex mob srl,RO,Romania,project,,,,,,
1019025,sc badenmob srl,RO,Romania,project,,,,,,
1019024,sc badas business srl,RO,Romania,project,,,,,,
1019023,sc baand product srl,RO,Romania,project,,,,,,
1019022,sc b.d. lemntech srl,RO,Romania,project,,,,,,
1019021,sc b&d international srl,RO,Romania,project,,,,,,
1019020,sc b&b transinvest srl,RO,Romania,project,,,,,,
1019019,sc b&b srl,RO,Romania,project,,,,,,
1019018,sc azur constructii srl,RO,Romania,project,,,,,,
1019017,sc axtel network sa,RO,Romania,project,,,,,,
1019016,sc axon spedition srl,RO,Romania,project,,,,,,
1019015,sc axm prod ́93 srl,RO,Romania,project,,,,,,
1019014,sc axa trading grup srl,RO,Romania,project,,,,,,
1019013,sc axa porcelaine srl,RO,Romania,project,,,,,,
1019012,sc axa plus srl,RO,Romania,project,,,,,,
1019011,sc axa construct srl,RO,Romania,project,,,,,,
1019010,sc awp impex srl,RO,Romania,project,,,,,,
1019009,sc avril srl,RO,Romania,project,,,,,,
1019008,sc aviva srl,RO,Romania,project,,,,,,
1019007,sc avitech co srl,RO,Romania,project,,,,,,
1019006,sc avis instal srl,RO,Romania,project,,,,,,
1019005,sc avirom impex srl,RO,Romania,project,,,,,,
1019004,sc avantec protect service srl,RO,Romania,project,,,,,,
1019003,sc avant grapho srl,RO,Romania,project,,,,,,
1019002,sc avangarde consulting srl,RO,Romania,project,,,,,,
1019001,sc ava bau style srl,RO,Romania,project,,,,,,
1019000,sc autoservice marini srl,RO,Romania,project,,,,,,
1018999,sc autosenna srl,RO,Romania,project,,,,,,
1018998,sc autonova sa,RO,Romania,project,,,,,,
1018997,sc autonomus grup srl bucuresti,RO,Romania,project,,,,,,
1018996,sc autonomous systems srl,RO,Romania,project,,,,,,
1018995,sc autonom services srl,RO,Romania,project,,,,,,
1018994,sc automonza srl,RO,Romania,project,,,,,,
1018993,sc automobile-dacia sa,RO,Romania,project,,,,,,
1018992,sc automobile dacia sa,RO,Romania,project,,,,,,
1018991,sc autoland srl,RO,Romania,project,,,,,,
1018990,sc autoclass termopan srl,RO,Romania,project,,,,,,
1018989,sc auto-trans-com srl,RO,Romania,project,,,,,,
1018988,sc auto-mobil service srl,RO,Romania,project,,,,,,
1018987,sc auto-com cicu sa,RO,Romania,project,,,,,,
1018986,sc auto wash impex srl,RO,Romania,project,,,,,,
1018985,sc auto trans man srl,RO,Romania,project,,,,,,
1018984,sc auto trans com srl,RO,Romania,project,,,,,,
1018983,sc auto schunn srl,RO,Romania,project,,,,,,
1018982,sc auto bara srl,RO,Romania,project,,,,,,
1018981,sc auto aro group srl,RO,Romania,project,,,,,,
1018980,sc austromed holding srl,RO,Romania,project,,,,,,
1018979,sc austrom impex srl,RO,Romania,project,,,,,,
1018978,sc aurvila srl,RO,Romania,project,,,,,,
1018977,sc aurora&co srl,RO,Romania,project,,,,,,
1018976,sc aurora inconstruct srl,RO,Romania,project,,,,,,
1018975,sc aurocom srl,RO,Romania,project,,,,,,
1018974,sc augsburg srl,RO,Romania,project,,,,,,
1018973,sc audit consult expert srl,RO,Romania,project,,,,,,
1018972,sc atp furnizor de calificare pentru adulti srl,RO,Romania,project,,,,,,
1018971,sc atlas trans s.r.l.,RO,Romania,project,,,,,,
1018970,sc athena building comp srl,RO,Romania,project,,,,,,
1018969,sc atero srl,RO,Romania,project,,,,,,
1018968,sc atena-lux srl,RO,Romania,project,,,,,,
1018967,sc asuc int srl,RO,Romania,project,,,,,,
1018966,sc astra universal srl,RO,Romania,project,,,,,,
1018965,sc astor com srl,RO,Romania,project,,,,,,
1018964,sc astek sa,RO,Romania,project,,,,,,
1018963,sc astalrom sa,RO,Romania,project,,,,,,
1018962,sc asil srl,RO,Romania,project,,,,,,
1018961,sc asesoft tehnologies srl,RO,Romania,project,,,,,,
1018960,sc asco tools srl,RO,Romania,project,,,,,,
1018959,sc ascendis consulting srl,RO,Romania,project,,,,,,
1018958,sc asam sa,RO,Romania,project,,,,,,
1018957,sc as consult srl,RO,Romania,project,,,,,,
1018956,sc artpel grup srl,RO,Romania,project,,,,,,
1018955,sc artoprod srl,RO,Romania,project,,,,,,
1018954,sc artizanat opait srl,RO,Romania,project,,,,,,
1018953,sc artifex srl,RO,Romania,project,,,,,,
1018952,sc artafier damaschin srl,RO,Romania,project,,,,,,
1018951,sc art-deco world srl,RO,Romania,project,,,,,,
1018950,sc art-deco exim srl,RO,Romania,project,,,,,,
1018949,sc art- deco exim srl,RO,Romania,project,,,,,,
1018948,sc art papel group srl,RO,Romania,project,,,,,,
1018947,sc art estet srl,RO,Romania,project,,,,,,
1018946,sc art enter srl,RO,Romania,project,,,,,,
1018945,sc art design & construct srl,RO,Romania,project,,,,,,
1018944,sc art deco world srl,RO,Romania,project,,,,,,
1018943,sc arsenal marketing & promotion srl,RO,Romania,project,,,,,,
